Link_Malicioso,Dominio,Malicioso
http://dangerous-link.co/19abf93d-47a6-4ee3-8fdb-52522d949d73,dangerous-link.co,1
http://safe-link.co/a2b2685f-194d-47f6-8677-744a2f744b6a,safe-link.co,0
http://dangerous-link.co/41c69563-2ae1-4875-a19a-1b2e3d782eb0,dangerous-link.co,1
http://dangerous-link.co/e3ffb09f-ed2a-4265-a6d8-a2496f5473cb,dangerous-link.co,1
http://safe-link.co/1c255f45-abcc-469e-b3a5-4a93af54f026,safe-link.co,0
http://safe-link.co/784587ca-4c94-4a54-93d2-2fa2dccf8e60,safe-link.co,0
http://safe-link.co/81d45e2d-40bd-407e-bd87-cf1f6ffb370d,safe-link.co,0
http://safe-link.co/9a84c877-1e6f-4ae0-803d-f847391982ff,safe-link.co,0
http://dangerous-link.co/88657ee6-d440-428e-8730-14ad4717c94e,dangerous-link.co,1
http://safe-link.co/4999d276-4590-4b79-8b4f-f39ceeecc8a0,safe-link.co,0
http://dangerous-link.co/2f98ce6f-4641-4990-a0b8-39424c90ddf0,dangerous-link.co,1
http://safe-link.co/e27a1f8a-0871-41e0-a917-e2ba5ca3d8d4,safe-link.co,0
http://safe-link.co/ed655f6e-490a-4186-860a-934a4599b998,safe-link.co,0
http://dangerous-link.co/8f2c1ee3-a74d-4b22-bb2e-62da16750a51,dangerous-link.co,1
http://dangerous-link.co/e5a83bf2-6ed0-4494-8abd-ace688ac05aa,dangerous-link.co,1
http://dangerous-link.co/e34af523-66a5-4ea7-b17a-d3d81e46230e,dangerous-link.co,1
http://safe-link.co/d5c5ce54-e4e5-4646-89ee-5a6b984d432e,safe-link.co,0
http://safe-link.co/84317bfe-3009-4255-9a3a-e172b769cbf0,safe-link.co,0
http://dangerous-link.co/3e4fd743-5a2e-4fbb-ae82-388b6f939885,dangerous-link.co,1
http://safe-link.co/656163c3-4518-44aa-acf4-6c41db88d43d,safe-link.co,0
http://safe-link.co/2a2992a5-2b39-4dad-b57e-f4e621830b95,safe-link.co,0
http://dangerous-link.co/ddc9ba26-a1c6-4c22-886c-adc071adc59b,dangerous-link.co,1
http://dangerous-link.co/cac5904b-63a2-408d-9f6b-21e138e22361,dangerous-link.co,1
http://dangerous-link.co/420ed49e-5733-4d20-9981-a0e4a8ec0cb7,dangerous-link.co,1
http://dangerous-link.co/eb0f4229-74a1-4744-a757-024af8260fda,dangerous-link.co,1
http://safe-link.co/112ad8af-f147-4724-957e-09fa81d7f512,safe-link.co,0
http://dangerous-link.co/be419208-9829-4b1b-aed1-ec7009988b8b,dangerous-link.co,1
http://safe-link.co/882ea34e-855b-4558-aaa7-0b105e5aa8ed,safe-link.co,0
http://dangerous-link.co/dd4c99d1-b51e-427d-acd5-479b0f2ab2f2,dangerous-link.co,1
http://safe-link.co/000ea983-c132-49de-a651-a46c432a4159,safe-link.co,0
http://dangerous-link.co/f1021fd8-c048-4127-a567-196c0948ef22,dangerous-link.co,1
http://safe-link.co/b170d593-e62b-4458-95b4-6a583aa122c4,safe-link.co,0
http://dangerous-link.co/7aa0ea53-643f-4eef-a8bd-39c09076c311,dangerous-link.co,1
http://safe-link.co/5b743684-e4c9-407a-86b8-f40f2a35de28,safe-link.co,0
http://dangerous-link.co/4bf0f526-a367-4be5-8541-20c9a95e87ea,dangerous-link.co,1
http://dangerous-link.co/58c6c6ec-0580-46a5-b60b-57cc4a55b9b4,dangerous-link.co,1
http://safe-link.co/b23420bf-c3d1-4142-9e3e-cf26d10fd698,safe-link.co,0
http://safe-link.co/2bd64df1-6142-4797-93f2-2d71de4b4360,safe-link.co,0
http://safe-link.co/9f96c068-a9c2-4154-aeb2-560ef0786b69,safe-link.co,0
http://dangerous-link.co/472b7267-ba5c-4bc2-8b84-b64b42e6e420,dangerous-link.co,1
http://dangerous-link.co/8a5d478a-6749-4e68-b1cd-b5974666c5b5,dangerous-link.co,1
http://dangerous-link.co/945d45f7-bdd7-408c-8b32-588b028e1c4d,dangerous-link.co,1
http://dangerous-link.co/f2927fe6-8ac4-4c31-a6b2-2f295ab8772f,dangerous-link.co,1
http://dangerous-link.co/883bf68f-f8f4-4f7b-a44a-2ff06a22f6ad,dangerous-link.co,1
http://dangerous-link.co/05dc8aea-0328-4af6-9946-8d2e9218c253,dangerous-link.co,1
http://safe-link.co/e418b625-b1ae-4a65-9183-1b48ef18112d,safe-link.co,0
http://safe-link.co/7b964136-84ac-4c24-ad18-a83109030a10,safe-link.co,0
http://dangerous-link.co/4469f8f1-a5e9-487c-b967-7e87cb6c313f,dangerous-link.co,1
http://dangerous-link.co/30ff993d-8bf6-49bf-9d34-64f028f60b8d,dangerous-link.co,1
http://safe-link.co/001502a9-b785-47a4-8f15-bca2b7bcc434,safe-link.co,0
http://safe-link.co/07af1282-07de-4f1e-a0bd-506e34d4aa2f,safe-link.co,0
http://safe-link.co/50b5d6bb-5741-4b98-8861-35efdd6bb77d,safe-link.co,0
http://dangerous-link.co/62862afc-79d1-4e09-91d5-ca73f2d0a0ae,dangerous-link.co,1
http://safe-link.co/93539793-c971-4cda-9353-f124731a9721,safe-link.co,0
http://dangerous-link.co/e5bc4281-01e1-46a5-8aa3-8d8d27f8aea4,dangerous-link.co,1
http://dangerous-link.co/89f9afff-67a9-4942-a037-a118994c683d,dangerous-link.co,1
http://dangerous-link.co/8d1a6883-160a-4f72-91d3-0bb0efad46c6,dangerous-link.co,1
http://safe-link.co/bd11cc3a-365a-4291-8d6e-8a1723151726,safe-link.co,0
http://safe-link.co/cabbbd8d-0cf8-44ca-bbee-fde1098ddd15,safe-link.co,0
http://dangerous-link.co/c1f22557-fdf1-4e16-a0d4-f8e2a11b170d,dangerous-link.co,1
http://dangerous-link.co/9d9bb351-73fa-4d45-9cb3-5fca915d03e8,dangerous-link.co,1
http://safe-link.co/c7ef5626-cd97-473b-a4eb-b884be7accab,safe-link.co,0
http://dangerous-link.co/14f7759f-3ac8-4df2-a39b-d0ee8062e2dd,dangerous-link.co,1
http://dangerous-link.co/7838a164-5916-4efa-a8db-6f0bd9d56316,dangerous-link.co,1
http://dangerous-link.co/7415c75d-80a7-4470-b9fe-8c561f8ec2ca,dangerous-link.co,1
http://safe-link.co/4d2abd11-c5fe-4bac-8f30-13bf514230fe,safe-link.co,0
http://dangerous-link.co/3bafa548-c086-43ae-a4a5-bb5d61e12dd3,dangerous-link.co,1
http://dangerous-link.co/f3a4a9fa-f94d-4ef8-a404-bf0e64ac4ef3,dangerous-link.co,1
http://safe-link.co/e231a050-acab-4758-a53d-d6f571b6e790,safe-link.co,0
http://dangerous-link.co/2b563196-86d5-4f86-b2ea-0075fd9e8ecc,dangerous-link.co,1
http://safe-link.co/6d36c66d-7315-4a76-861c-9775fa0f70f1,safe-link.co,0
http://safe-link.co/f9361d81-9a4b-4d8e-945c-e42cb0f2897b,safe-link.co,0
http://safe-link.co/9bd20881-53a5-4062-8952-09248e5e668d,safe-link.co,0
http://dangerous-link.co/b687bc88-1628-4035-93e6-a3c1a0300450,dangerous-link.co,1
http://safe-link.co/7844175e-ecb7-4098-a5db-2d6db641da76,safe-link.co,0
http://dangerous-link.co/1dfa2b1c-05e5-442f-8879-ec524e02e21e,dangerous-link.co,1
http://safe-link.co/1a93b6f8-1c24-498a-b3a6-89136a38eeaf,safe-link.co,0
http://safe-link.co/af1e21c1-e4bd-4f49-bee4-769166f80294,safe-link.co,0
http://dangerous-link.co/fcefe352-1fd2-46b1-aebf-7e926a3abef0,dangerous-link.co,1
http://safe-link.co/77dc4392-db51-40cf-b3fd-17f535db2969,safe-link.co,0
http://dangerous-link.co/7b418cc0-b082-458a-b1a0-871dfb3534cf,dangerous-link.co,1
http://dangerous-link.co/5b0747ff-6f09-43a1-b430-e280395606a0,dangerous-link.co,1
http://dangerous-link.co/9b7bfd83-e46d-42de-a04c-62e9b380432e,dangerous-link.co,1
http://dangerous-link.co/4bbc5ec8-5434-48e6-9572-7f6d3af80641,dangerous-link.co,1
http://safe-link.co/864ca74a-3549-4cc7-ba18-6106a4dba315,safe-link.co,0
http://dangerous-link.co/0dc8bacf-415c-4c1b-a374-d2c61e08a564,dangerous-link.co,1
http://safe-link.co/59e84b2b-c540-4fdc-b26a-f57561bc242b,safe-link.co,0
http://dangerous-link.co/86b318d2-2d17-482d-93aa-5f7d3583aad1,dangerous-link.co,1
http://dangerous-link.co/dec44a25-36a9-4278-b71d-0e7a5b897d70,dangerous-link.co,1
http://dangerous-link.co/a9c89f9c-cdfb-4a37-bfac-edf2a6af479a,dangerous-link.co,1
http://safe-link.co/f3edf428-7a72-42c5-b546-fa4b3ed8c8eb,safe-link.co,0
http://safe-link.co/7e3f2418-e1a4-4a9f-9b86-6539c6c287bd,safe-link.co,0
http://safe-link.co/e01f7c5c-ef64-4600-b85f-777efdd6a3a2,safe-link.co,0
http://safe-link.co/dc7fdbdd-17ea-4aea-a121-1c82f760c70f,safe-link.co,0
http://safe-link.co/81ccb103-3a27-472b-aef7-a2149419d8a8,safe-link.co,0
http://safe-link.co/04a11ea0-5715-46ca-9ab5-083a5a042e4d,safe-link.co,0
http://dangerous-link.co/673931a8-4d7d-4826-9441-427f29cd5076,dangerous-link.co,1
http://safe-link.co/0455c8c9-c6a8-4576-a846-c59faddb851c,safe-link.co,0
http://dangerous-link.co/05680c92-1060-4376-abfb-6e29e9157276,dangerous-link.co,1
http://dangerous-link.co/55afd6b3-2ec5-461a-85ad-619fb8045328,dangerous-link.co,1
http://safe-link.co/54f8b7b2-b66b-4b6d-9adc-6db964d344e3,safe-link.co,0
http://dangerous-link.co/1ccc4dc9-d1f7-40bb-bb01-f046000b9b67,dangerous-link.co,1
http://dangerous-link.co/ead864f1-fb99-484c-8121-6fcc184671bd,dangerous-link.co,1
http://safe-link.co/a5a2a1c1-003b-4d9f-a690-e1e4e433b3fa,safe-link.co,0
http://safe-link.co/c6453380-e6c8-42b3-9d84-0975a04a0303,safe-link.co,0
http://dangerous-link.co/6458564a-a11d-4161-90a9-6591b34d791b,dangerous-link.co,1
http://dangerous-link.co/9dbc2ad5-5f3b-4e66-a982-80dbff3c3294,dangerous-link.co,1
http://safe-link.co/d438cca4-37ee-4480-af60-18b58e1c60c3,safe-link.co,0
http://dangerous-link.co/6a9d3d66-ee06-48a4-90fe-9f878438e421,dangerous-link.co,1
http://safe-link.co/05c82bba-0b6b-46ba-b454-fe77a3f3420a,safe-link.co,0
http://dangerous-link.co/f66dc68f-7215-451d-8915-9d1a829fff3b,dangerous-link.co,1
http://dangerous-link.co/5664874e-25dc-4621-9e05-cec4581a507d,dangerous-link.co,1
http://safe-link.co/31b7a63e-104b-4916-94c9-fa75ce8a890f,safe-link.co,0
http://safe-link.co/8e857d6b-e99b-489e-8a34-e2fd3075636f,safe-link.co,0
http://dangerous-link.co/fe52326f-424c-49d5-9bc7-564e4bb86819,dangerous-link.co,1
http://dangerous-link.co/187a7f3d-5df4-4f0a-85a8-01518d0a1737,dangerous-link.co,1
http://dangerous-link.co/a4c175c3-220a-4782-acb1-483466aca3de,dangerous-link.co,1
http://safe-link.co/76d4c41d-cfb5-4fc9-a269-d7f9eb60cbad,safe-link.co,0
http://dangerous-link.co/e4bb3286-6956-4747-a54b-a9890a54264b,dangerous-link.co,1
http://dangerous-link.co/3e16b5b7-5a1c-492e-8b62-7cc655b8df26,dangerous-link.co,1
http://dangerous-link.co/2ac92c8e-85ee-4102-8f3a-840498e943b0,dangerous-link.co,1
http://dangerous-link.co/6cb0c12b-e76d-4e5a-9433-62c1d1a15d6e,dangerous-link.co,1
http://safe-link.co/34888481-e8d0-4ea2-b319-dcbed4b04576,safe-link.co,0
http://safe-link.co/8205c325-988c-4d25-9566-b5be6607bbd0,safe-link.co,0
http://dangerous-link.co/0ab7e4ac-17e8-4433-9483-5c1ea52d25ec,dangerous-link.co,1
http://safe-link.co/955618a9-ae2a-4616-a843-cbf4aaf8a6d7,safe-link.co,0
http://dangerous-link.co/dddcd5d4-a2f9-4196-b761-e1142f9dc72d,dangerous-link.co,1
http://dangerous-link.co/a1f4669a-8d8f-458b-83db-bb518670a49b,dangerous-link.co,1
http://safe-link.co/82a0790c-9eef-407a-b4a6-a5c51253f856,safe-link.co,0
http://dangerous-link.co/2f06612b-850d-4c46-bbc1-8dcc347cedb7,dangerous-link.co,1
http://safe-link.co/5889a8a7-3523-4d17-bd5c-3d55d60915bc,safe-link.co,0
http://safe-link.co/7b18f8e5-aa34-4752-bbce-f8603bb04e4c,safe-link.co,0
http://dangerous-link.co/958786c6-94b3-4eb3-a723-b8177288cbda,dangerous-link.co,1
http://safe-link.co/11a9a52d-0618-417e-99ea-3cb1593a8e04,safe-link.co,0
http://dangerous-link.co/a60db3ef-ca5a-4ec8-9874-d5247bb1f714,dangerous-link.co,1
http://dangerous-link.co/a4cdf222-cadb-454a-b347-dbf3b2c7fa89,dangerous-link.co,1
http://safe-link.co/85e5535c-89d0-4652-a4b3-78c04a11b97c,safe-link.co,0
http://safe-link.co/d00e795c-61b7-4a0d-b64d-34a6f34b9ca5,safe-link.co,0
http://safe-link.co/4c283c98-5a71-4050-a220-9bc5719e2bb9,safe-link.co,0
http://safe-link.co/564a7709-771f-460a-a0b0-3d328a4ebca2,safe-link.co,0
http://safe-link.co/20945f7a-7b05-4049-8acf-9f3f639008bf,safe-link.co,0
http://safe-link.co/1b34b442-6daa-498e-9384-6e8ad0551cdf,safe-link.co,0
http://safe-link.co/520a0bf4-f94c-4680-8366-2752be42d30e,safe-link.co,0
http://safe-link.co/24f1ce76-5d60-4b5d-a748-9d90d5cd6cc2,safe-link.co,0
http://dangerous-link.co/587a7b56-7b84-4678-a691-561159b02d70,dangerous-link.co,1
http://dangerous-link.co/29b95990-99c6-462d-8e4e-5e12670b8262,dangerous-link.co,1
http://dangerous-link.co/987530c3-4603-48b8-9717-5140149e1210,dangerous-link.co,1
http://dangerous-link.co/63182d78-0e6d-45bf-8a68-f15a39d72c6c,dangerous-link.co,1
http://dangerous-link.co/39788c27-e653-4143-ae31-278c70bbc7dd,dangerous-link.co,1
http://safe-link.co/b8d3a2b1-78d9-4009-9f29-5d4e8fec396a,safe-link.co,0
http://safe-link.co/88a56ef7-b947-4ead-9857-1a0dbdd6956b,safe-link.co,0
http://safe-link.co/847649a5-57ab-4c6b-b754-60e8410a579e,safe-link.co,0
http://dangerous-link.co/14a299b6-c5d5-439e-997e-b22ffedaec0f,dangerous-link.co,1
http://dangerous-link.co/110268c2-5fea-439d-943d-526f2ab2ee5d,dangerous-link.co,1
http://safe-link.co/5aac5a35-6f11-462f-a5af-ed3cacfc53e1,safe-link.co,0
http://dangerous-link.co/31c42134-3a30-4dbb-9207-8a2f3e6b5d8e,dangerous-link.co,1
http://dangerous-link.co/e7c6ce18-5e08-4791-b14b-c6c4af7077db,dangerous-link.co,1
http://dangerous-link.co/751b9ecd-b348-4c8d-9082-bcee9c35c120,dangerous-link.co,1
http://dangerous-link.co/21f9eda4-2ec4-45e9-a26c-1ff15d8aaed5,dangerous-link.co,1
http://safe-link.co/47df75e3-6959-4dd1-acd0-6e5e8586ad34,safe-link.co,0
http://safe-link.co/0fadf9c0-6d20-4aad-8b2e-ae258a72c091,safe-link.co,0
http://dangerous-link.co/fee683e8-b3f7-4981-b42a-f26bb6301ed7,dangerous-link.co,1
http://safe-link.co/d53d499f-b2ea-4d9f-99b3-edcd27b06944,safe-link.co,0
http://safe-link.co/b61b57c9-3860-410b-a27c-60de974dda4b,safe-link.co,0
http://safe-link.co/2b5a6b52-43e3-46d1-87c8-28f07362b24f,safe-link.co,0
http://dangerous-link.co/a334c87a-9b2b-4c20-a3e9-4cfccc95c1aa,dangerous-link.co,1
http://dangerous-link.co/8790319c-da47-4ac1-8576-d9e406ad0c31,dangerous-link.co,1
http://safe-link.co/d88210fd-b8a6-45ae-8173-a8a6eafce517,safe-link.co,0
http://dangerous-link.co/142fa8eb-2bea-4bf4-94a1-49ca740071eb,dangerous-link.co,1
http://dangerous-link.co/a3011da6-ccd5-4678-a175-c18a53217b97,dangerous-link.co,1
http://safe-link.co/c567bd5b-80ad-4d66-be30-47e242ba7fa7,safe-link.co,0
http://safe-link.co/09c054e2-908d-4eb0-86d6-a94231ee2691,safe-link.co,0
http://safe-link.co/22d3ba4a-c56b-4f8a-a7e2-6bc1ad348b1f,safe-link.co,0
http://safe-link.co/935b374f-c13f-4d75-8adf-6837f9d031ef,safe-link.co,0
http://safe-link.co/06f0784e-c4e0-4183-a550-85e46c8e4953,safe-link.co,0
http://safe-link.co/ff67ef68-a08f-4497-abd4-93c203604b03,safe-link.co,0
http://dangerous-link.co/f284460e-fabf-4a90-ba95-30e292866ee3,dangerous-link.co,1
http://dangerous-link.co/4a46f72e-df23-4e4c-ad50-56ec6a1ba77b,dangerous-link.co,1
http://dangerous-link.co/95512ac9-95b2-4861-8a36-fda93ff323a7,dangerous-link.co,1
http://safe-link.co/e5bcef8d-cb1d-42dd-b78a-3c761414e080,safe-link.co,0
http://safe-link.co/00333f15-fc92-4219-afdc-3ec4e124dde3,safe-link.co,0
http://dangerous-link.co/1de1ea2f-aca3-4591-86d9-b718e1f70b4e,dangerous-link.co,1
http://safe-link.co/fefd0302-3cc9-4566-bd38-06b5acd812ff,safe-link.co,0
http://safe-link.co/38068fac-44fa-40c0-b503-a4d706c2522e,safe-link.co,0
http://safe-link.co/398c53d7-f60b-4294-b3bd-e6fbabe7197b,safe-link.co,0
http://safe-link.co/8fb2adaa-da90-4ae7-8008-c37cd9470793,safe-link.co,0
http://safe-link.co/4bd80ea7-d785-415a-8436-43fb4e894a52,safe-link.co,0
http://dangerous-link.co/1b15f21c-d45c-4298-b64d-9db2de076c3b,dangerous-link.co,1
http://dangerous-link.co/da8fe912-b8d4-4643-84c7-09e980bb6fb2,dangerous-link.co,1
http://dangerous-link.co/5a388b9f-a9ac-4292-819e-28a6980be259,dangerous-link.co,1
http://safe-link.co/4d6d85a0-1edc-49b4-8d82-1186271ecb85,safe-link.co,0
http://safe-link.co/38de30ed-ae59-4dab-9117-e25ad0d47eef,safe-link.co,0
http://safe-link.co/3b868da4-4117-4db9-8906-76218f008d93,safe-link.co,0
http://safe-link.co/3b1d8805-6692-4bb5-8203-98eff463db23,safe-link.co,0
http://dangerous-link.co/d6fadc46-3d9e-49a5-9252-edf784a4525f,dangerous-link.co,1
http://safe-link.co/8fc631a5-9978-44bd-9c41-c464ff32782e,safe-link.co,0
http://safe-link.co/2a9def85-7c55-489c-b613-cd26d13a44ba,safe-link.co,0
http://dangerous-link.co/e9bdfed8-4a10-4e6f-bf53-cfe708b52896,dangerous-link.co,1
http://dangerous-link.co/a9069c72-1413-4943-9c02-4f96f574fd78,dangerous-link.co,1
http://dangerous-link.co/e10ba27f-705e-4139-a13c-7ac4d4e551ce,dangerous-link.co,1
http://safe-link.co/ea31557c-d7f1-4c08-8326-a8a61c83e98b,safe-link.co,0
http://dangerous-link.co/c4197f64-075f-4fae-94db-f4b8e5a7bed3,dangerous-link.co,1
http://dangerous-link.co/522c5a8b-8ebf-4c75-b7bb-30611d685079,dangerous-link.co,1
http://dangerous-link.co/f48f56d3-a18b-4643-8d0d-e3ab8e24da4e,dangerous-link.co,1
http://dangerous-link.co/30aaced2-e93b-4e2a-a571-11fdc8eea6b0,dangerous-link.co,1
http://dangerous-link.co/7ff19ade-6387-45f9-8388-2460067e1bce,dangerous-link.co,1
http://dangerous-link.co/f4dc7172-8716-4545-b678-9882fc25f1dc,dangerous-link.co,1
http://safe-link.co/4ca538d2-4fe0-4fbd-bcc1-c6464909a3f2,safe-link.co,0
http://safe-link.co/9c6c469e-c260-4dd1-89ef-1c7583282118,safe-link.co,0
http://safe-link.co/93500ac2-dca9-4c71-947e-ec1545e0029a,safe-link.co,0
http://safe-link.co/cb3d10ce-b32b-44f1-a7dd-2a10b1a1fef4,safe-link.co,0
http://safe-link.co/80778a19-7e68-40b3-8338-01f3a4e4ca30,safe-link.co,0
http://safe-link.co/783ecdbe-9824-4c92-b255-3a7f141bfa07,safe-link.co,0
http://dangerous-link.co/1e83946a-c37e-45d8-b214-a8453c8699a7,dangerous-link.co,1
http://safe-link.co/25b4153a-d174-4fe7-b229-1ce264b0f1b4,safe-link.co,0
http://dangerous-link.co/3b34375f-2c9d-47dc-9476-b2186221d010,dangerous-link.co,1
http://safe-link.co/457cfb92-e7f6-43ce-a031-fb6cb1138a98,safe-link.co,0
http://safe-link.co/26fdacb7-7b61-42ee-9ab7-c80e3fb40302,safe-link.co,0
http://dangerous-link.co/4d104e04-bbc6-4fcf-b3e3-7566e0c07472,dangerous-link.co,1
http://dangerous-link.co/7fdc5f05-d0b9-4dfc-bbed-fd40db1d8477,dangerous-link.co,1
http://dangerous-link.co/6e3099c1-780e-4ae7-9541-26c2e3113017,dangerous-link.co,1
http://dangerous-link.co/d942c76c-ee82-4858-b415-6ebf7e2eebbe,dangerous-link.co,1
http://dangerous-link.co/b6dd3d75-59b8-47a4-8d44-80ca60c7434c,dangerous-link.co,1
http://dangerous-link.co/88793ea5-c3c6-4c11-8897-db0ce4a55f7f,dangerous-link.co,1
http://safe-link.co/39749a3b-d5b7-4881-b721-9f95ca194453,safe-link.co,0
http://safe-link.co/f76e9bc4-b1f8-4f26-9dd8-99f4ffa52c44,safe-link.co,0
http://dangerous-link.co/120b4478-39a7-41af-8034-368aaf076003,dangerous-link.co,1
http://safe-link.co/697e4aa7-5ded-4046-b43a-dc50570d362b,safe-link.co,0
http://dangerous-link.co/1364eb76-7460-436e-8505-707f1c47e3df,dangerous-link.co,1
http://safe-link.co/2875073a-9f5d-4a02-baa7-21abe7182ded,safe-link.co,0
http://dangerous-link.co/ba840a7c-4872-4991-b986-e877a61db21c,dangerous-link.co,1
http://safe-link.co/05a787a6-25a0-45f4-ac53-c0b5421586b8,safe-link.co,0
http://dangerous-link.co/f864cc43-5e94-4dc9-8ae2-0e19d75143eb,dangerous-link.co,1
http://safe-link.co/e670c160-859d-4b1a-b5bc-f70d3290c578,safe-link.co,0
http://dangerous-link.co/36fde589-56db-424b-b7d5-7be49eed9a70,dangerous-link.co,1
http://dangerous-link.co/61daf37d-b505-4d33-848c-6d6cf7ff74ce,dangerous-link.co,1
http://safe-link.co/3ff6d130-8629-4d10-b6fe-19ada350f9ae,safe-link.co,0
http://safe-link.co/e4cf7091-49b6-4dec-aa6a-4c387bc00d22,safe-link.co,0
http://safe-link.co/05e3c275-d28f-411e-a3c1-3f6bd211e001,safe-link.co,0
http://safe-link.co/c3fbbdc1-a331-4196-9457-87e8854bd6b1,safe-link.co,0
http://dangerous-link.co/8e03f117-9117-476c-b990-f9ec1d483086,dangerous-link.co,1
http://safe-link.co/a8e9e63a-c762-4217-938e-eacfec537924,safe-link.co,0
http://safe-link.co/ebb97fe6-a102-494c-8ff9-b4155e030d6a,safe-link.co,0
http://safe-link.co/80ca21e1-9fdf-43b7-975b-e2ec1c8b7bba,safe-link.co,0
http://safe-link.co/279b9afd-26c1-4b80-9543-d6424edd1c9c,safe-link.co,0
http://dangerous-link.co/184898ac-9fa2-4a44-8646-3ee03ba70f97,dangerous-link.co,1
http://dangerous-link.co/98fd1c93-20ad-4184-98cf-de980b6310a2,dangerous-link.co,1
http://dangerous-link.co/5da30561-f7be-423b-91ed-e6acccef274f,dangerous-link.co,1
http://dangerous-link.co/7c34a001-28d1-46c0-8187-3e490c8f2478,dangerous-link.co,1
http://safe-link.co/6a81b82b-83a0-4156-ab24-91b42e81bf98,safe-link.co,0
http://dangerous-link.co/e3239c1c-4642-48f0-8a53-a2304f9a07db,dangerous-link.co,1
http://dangerous-link.co/66a31b46-a3b6-4af8-8c2a-bb2614bbeeef,dangerous-link.co,1
http://dangerous-link.co/42f6b5ea-ad09-4ca2-8a55-3d0d3c7bdc97,dangerous-link.co,1
http://dangerous-link.co/821f35c3-4b19-490f-b782-1a49d9f39633,dangerous-link.co,1
http://safe-link.co/64f5e52f-18ce-4ae0-ac4d-a9adbd61cd43,safe-link.co,0
http://dangerous-link.co/67119608-72fc-46bc-83e2-f9367bee0788,dangerous-link.co,1
http://safe-link.co/2461ab72-b2ab-4da3-89a6-571bea9601b2,safe-link.co,0
http://safe-link.co/6a193027-d182-4cdd-a6cc-2df4291b6ebd,safe-link.co,0
http://dangerous-link.co/5d4829a6-90bd-44d2-a3eb-5b1ee6062802,dangerous-link.co,1
http://safe-link.co/bc30fb3c-6d3a-4957-8f64-d0467f70ff57,safe-link.co,0
http://safe-link.co/54ea798e-b8d0-49ab-956d-d67d728882c0,safe-link.co,0
http://safe-link.co/259ca237-510e-4800-ad29-e459667cd7a1,safe-link.co,0
http://safe-link.co/21c36b57-1b3c-4cfa-89cb-cb0967718819,safe-link.co,0
http://dangerous-link.co/57eafde7-c01d-4cf6-8a1a-9f41627a3c49,dangerous-link.co,1
http://safe-link.co/9c25f960-b9f9-4dca-bdae-5213689508cb,safe-link.co,0
http://dangerous-link.co/3b354eee-0ee4-4376-8000-42f6dd5df0fb,dangerous-link.co,1
http://dangerous-link.co/94291107-584d-49e1-818c-7efcbee8c757,dangerous-link.co,1
http://safe-link.co/b158541d-3a40-471c-9755-1b1986aab75e,safe-link.co,0
http://dangerous-link.co/af90310d-f5b0-4d59-9612-8ac34ef820ae,dangerous-link.co,1
http://dangerous-link.co/73527737-ef2e-440f-818c-175ff153e276,dangerous-link.co,1
http://dangerous-link.co/0b4532ba-8f18-4779-856d-aa803254af80,dangerous-link.co,1
http://safe-link.co/878f8ec8-3c81-401b-8bb3-86c1b7751bae,safe-link.co,0
http://dangerous-link.co/5a17a75a-3856-4c7a-a8b0-c7874aab7c3d,dangerous-link.co,1
http://safe-link.co/4ac2e994-82ec-46db-8cc8-6624f1c907ae,safe-link.co,0
http://safe-link.co/c289ad32-2016-4eeb-a857-d2ef1a0209e7,safe-link.co,0
http://dangerous-link.co/91578108-9edb-4938-abdd-916111a97b47,dangerous-link.co,1
http://safe-link.co/1003ad36-413f-4251-a74b-7f95716c4cb9,safe-link.co,0
http://safe-link.co/a445e949-c287-4e17-ae59-d8f2b404821c,safe-link.co,0
http://dangerous-link.co/c91019af-c610-4adc-99cb-efc5f6f94372,dangerous-link.co,1
http://safe-link.co/e45e03c7-ed4d-41b0-839f-3d543937c6a6,safe-link.co,0
http://safe-link.co/ae958f4a-081d-4fba-9848-5fcf03091e91,safe-link.co,0
http://safe-link.co/e8019758-1ec8-4fbb-963b-a4c04fbe9735,safe-link.co,0
http://safe-link.co/d6f4dc18-de71-4aca-a0b7-9c413b7220a4,safe-link.co,0
http://dangerous-link.co/305e0c65-69d2-4c92-a614-1eff365bdbb0,dangerous-link.co,1
http://safe-link.co/311c6d47-e218-4931-81ff-e186f649a4ed,safe-link.co,0
http://safe-link.co/a2450802-1e0c-4d9f-a662-0d2403876e6c,safe-link.co,0
http://safe-link.co/3a178af2-9026-4576-92c6-8c9589369df6,safe-link.co,0
http://dangerous-link.co/571130b5-6d4e-491f-a2ed-37a2785d4a7d,dangerous-link.co,1
